"","u.1","u.2","v"
"5923",0.716415048503841,4.76883385250413,"C"
"3200",-0.69848969482044,4.43647834466664,"B"
"2007",0.559430255023517,5.29354743722294,"B"
"747",0.00631431516832532,1.17249504382508,"A"
"2469",1.58167212886238,7.04467777953115,"B"
"1356",0.0807860529891439,-0.828937771309396,"A"
"2328",-1.41856660700665,3.63951115550124,"B"
"4478",-0.301089105721887,4.99834789100527,"C"
"977",-0.754268180151136,-0.384768577601499,"A"
"3517",0.321842376917454,4.66055495325191,"B"
"3347",-0.684208745703222,4.54145641336992,"B"
"2196",0.367848131654665,5.2641403680738,"B"
"583",0.0903012031977019,-0.194082718117974,"A"
"5656",1.35092181748069,2.89289218835125,"C"
"5838",0.226919729921956,4.92537874176522,"C"
"2985",-0.853928531382374,4.01086861348384,"B"
"5420",-0.712609420855613,5.69279972537579,"C"
"2966",0.169578512517891,5.06041668144145,"B"
"2739",0.905050003849496,6.53463538727658,"B"
"5782",-0.457563538247766,4.45273046877335,"C"
"1830",-0.151082755445879,0.781063026490223,"A"
"2822",1.75019602414157,6.27101185299373,"B"
"3070",1.04264266125542,5.5602480631753,"B"
"4207",-0.314454552151437,5.310427556872,"C"
"2376",-0.205920513838851,4.30785375283949,"B"
"192",1.29505414549653,0.645288724452126,"A"
"4132",-1.0101721258634,5.81558064083124,"C"
"4126",0.916209745600135,4.36251430388659,"C"
"4090",2.09687277680859,3.47836939100519,"C"
"4780",-0.916513605632543,6.13952154611632,"C"
"4038",-1.45182852343372,6.16408447887735,"C"
"3027",-0.0699848779104777,4.80353107890972,"B"
"4486",0.388938027645968,3.52353147032297,"C"
"2725",-0.930905323564244,4.14402045334163,"B"
"5395",1.80822181846197,3.1344775323656,"C"
"5194",-0.309847464796367,5.14576835251544,"C"
"1274",-0.515075031861523,0.70921939969978,"A"
"1261",-1.25215634174346,0.0687575668843951,"A"
"2810",0.264080035527728,5.27340682233655,"B"
"3757",-0.83730903858155,5.25048517356481,"B"
"1624",-1.60447587704261,1.19045048953756,"A"
"4991",-1.38423235348029,6.43695024980926,"C"
"487",0.848592923727724,0.363435848519415,"A"
"4694",-0.33492205612653,4.61963762189524,"C"
"4084",0.274192507291739,4.63247207149278,"C"
"3937",0.615421296714431,5.87877300061249,"B"
"3061",0.711249683648838,5.16394575052995,"B"
"3984",0.69819742534727,6.18094386125281,"B"
"4747",-1.16948592363285,6.55321924808141,"C"
"4361",0.441618660927734,4.82863991455671,"C"
"1900",-1.28781818743218,1.48080366629387,"A"
"1310",-0.0311077440229082,1.04353988552261,"A"
"3291",-1.44024103238418,4.16005157592374,"B"
"1643",-0.621754946346428,0.339847631696957,"A"
"1205",1.02711475929967,-0.541781334883868,"A"
"4037",-0.693812035979038,5.9409961504425,"C"
"1269",-0.670257659435545,-0.337071130087492,"A"
"5286",-0.0841450352618553,4.80051062006264,"C"
"4517",1.12607541961113,3.75602063429544,"C"
"1839",-0.0790715746025878,-0.932590605227153,"A"
"2294",0.271101595261342,5.19374215469071,"B"
"568",0.561932331415524,-0.22227285532577,"A"
"1532",0.151918441639034,-0.763051703666612,"A"
"3760",-0.289814177585468,4.44462508821473,"B"
"2069",-1.12996144571083,3.7362008253651,"B"
"108",-1.20889746726479,-0.294201666671808,"A"
"1588",0.38609723717598,1.06609232353805,"A"
"2590",-0.794572001987879,4.50939998276422,"B"
"3095",1.84582873023414,6.34390560627632,"B"
"5243",-0.368030258091177,5.10408879694832,"C"
"2287",-0.283803433559027,4.71906437665847,"B"
"3844",-0.551708977122957,4.58478825793852,"B"
"4024",1.31666709101718,3.41845345047964,"C"
"2150",-0.395810646031121,4.85516157624575,"B"
"4838",1.46959374811952,2.51522341689102,"C"
"4437",-0.108061940290066,4.21700489061146,"C"
"2551",0.471088400097896,5.48530559005699,"B"
"2557",1.62344568096468,5.84533467534244,"B"
"1062",0.679261304322852,0.404874426869123,"A"
"2955",-1.91157155908012,3.10742171102894,"B"
"1698",-0.732771204554579,0.590749265543892,"A"
"3813",-0.995720223758492,3.09440226969357,"B"
"4823",0.580535856338724,4.50068489336601,"C"
"5766",-1.65998394251319,6.30228261519765,"C"
"2668",-0.45698399325853,4.34628680631235,"B"
"981",1.89116791093192,1.76990429426887,"A"
"2908",0.311098711324337,4.84834593828045,"B"
"1548",0.655458380245747,-0.0260488912073111,"A"
"4672",-0.571660771126112,4.37281222095383,"C"
"4893",0.629469459882585,4.52139947288217,"C"
"2591",-1.78014119025913,3.29681954061212,"B"
"2178",-0.333649998128751,4.14542966710163,"B"
"945",0.549407290842297,-0.586313607499389,"A"
"1447",-0.732656136124932,0.049195570009375,"A"
"5898",-0.828430331530291,5.71121818995751,"C"
"5304",-0.648867028180308,5.28655198822223,"C"
"5594",2.5610776769491,2.17550905238187,"C"
"2309",-0.336242232205735,4.95805261652797,"B"
"5332",-0.870491975780563,5.94738762543114,"C"
"4852",-0.0348732884936535,5.27892931432578,"C"
"3010",0.2976655422795,5.41697880321946,"B"
"4176",-0.377694476097852,6.12723677080307,"C"
"584",0.913902659968402,-0.0157725917933713,"A"
"435",-0.244479412649582,0.364794605310252,"A"
"382",-0.246362187059505,0.740518177371022,"A"
"5579",-0.380545822608602,5.96536701038417,"C"
"1385",0.875897723612051,-0.275217784980158,"A"
"4651",1.48322037384648,3.80833856525633,"C"
"1007",-0.0893350403754434,-0.100578074537764,"A"
"3672",-0.456701979304047,4.26119002107573,"B"
"2584",0.339082656615356,5.39710188854969,"B"
"1095",1.50169378539736,0.297749675440768,"A"
"4580",-0.407269343662776,5.67246708342855,"C"
"2497",1.60770080239248,6.23176322658041,"B"
"4228",2.78858533079416,2.28810420460433,"C"
"3699",0.824167851734213,6.17999720042796,"B"
"1712",0.964418998201022,-1.03878788605445,"A"
"2033",-1.62052963284601,2.89976528651969,"B"
"4297",-0.373871256186127,6.25601968777319,"C"
"5256",-0.887485807261722,5.43752794634883,"C"
"3658",0.400704241530008,5.61237614783785,"B"
"4493",-0.157565907929954,5.96379823757292,"C"
"3250",-1.29193974252727,4.33026451165961,"B"
"3791",0.133755299669518,5.39657870950707,"B"
"3948",-0.160646376385848,4.69471946239967,"B"
"3758",-0.72268764998481,4.13165981880299,"B"
"31",0.635579058457939,-0.746050472401884,"A"
"2612",-0.179275498639977,4.92378525644928,"B"
"2333",0.941049600225531,6.78706622082052,"B"
"5423",-0.973492127361399,6.17931236589722,"C"
"4729",2.02595841203299,2.69815699062772,"C"
"567",-2.59303162371301,-0.104118304450895,"A"
"3534",-0.438277906918033,4.19917086493569,"B"
"3437",-0.468862578353141,4.29401182525953,"B"
"4668",0.81698381609149,3.88292387285827,"C"
"4303",-0.505830653670197,5.20163391570205,"C"
"2747",1.71845998788171,7.03629582621412,"B"
"2519",0.72464439377763,5.96339350006009,"B"
"324",-0.121233787009599,-1.23253972827354,"A"
"4581",-0.264309552319618,5.40520649952699,"C"
"4634",-2.03378728839157,6.59241602946497,"C"
"4200",-1.04404139164575,5.43709798670123,"C"
"3518",-1.54383999267624,3.83791996070391,"B"
"201",-0.486470618041256,0.765123962269298,"A"
"5513",-0.152930417744584,5.53464495515643,"C"
"5321",2.30872673441334,3.86719706497528,"C"
"2922",1.06347042027944,6.55084247007962,"B"
"3441",-1.58920337114133,3.03657182689949,"B"
"1050",-0.690091207140596,-0.0611631355045707,"A"
"1341",-0.600267701499823,-0.89461065190185,"A"
"2538",-2.71186160698094,2.02725129139681,"B"
"2099",-0.0252904977698511,4.72319124590197,"B"
"4979",-1.30670646244661,5.75672492940844,"C"
"1534",0.150588757456022,-1.46657283356074,"A"
"1321",2.33217649652244,-0.247047387749756,"A"
"2646",0.246583028057663,5.02042513717479,"B"
"587",0.208300789293015,-1.45479243334329,"A"
"1373",-0.949667169087422,0.832111791472538,"A"
"5048",-0.217999683440702,5.5547466901661,"C"
"4793",-0.568302333640344,5.15969951426811,"C"
"1009",-0.0884562599828567,-1.82607629163167,"A"
"5851",-0.226287875267711,4.70589795340633,"C"
"3508",-2.80238797972519,2.43063011405688,"B"
"2438",1.2947727464997,6.1295225547286,"B"
"518",0.730931368755308,0.072637144205586,"A"
"2920",1.52620420215992,6.68012454442097,"B"
"4156",0.125101669599566,4.80533057996261,"C"
"154",-0.139785947582859,0.134798250823292,"A"
"675",0.524209410372781,0.353194822022433,"A"
"1306",0.167932547780195,0.755433370349328,"A"
"1350",0.507005486383771,-0.590434474298931,"A"
"653",-0.785899757660032,-0.121337735941605,"A"
"2655",1.07409473368455,5.77418300852441,"B"
"2799",-1.06951687865279,3.70324285759373,"B"
"2793",0.0354100062035371,5.31864664221241,"B"
"5076",1.37638455765692,2.92416181371288,"C"
"1202",-1.05255388595912,0.217662259284376,"A"
"502",0.971308044008838,-0.195322358719392,"A"
"3679",-1.10686587280736,4.23696467990091,"B"
"5816",1.6583930087071,3.20775077271981,"C"
"2759",1.47974874415304,6.90431602142609,"B"
"773",-0.603958785802382,0.928738657972083,"A"
"3160",-0.824269299492465,3.85731917305163,"B"
"2319",0.900822623711663,6.76388168892492,"B"
"3763",0.721437225038545,5.18213124441076,"B"
"4808",-0.50966514736755,5.49502930722311,"C"
"5527",1.28667751990086,4.05922905627845,"C"
"1990",0.610968668351157,-1.3005190834431,"A"
"1360",-0.639555258580785,0.0360276808239692,"A"
"1523",2.43730412635179,-0.826403058044997,"A"
"334",1.17514486825793,0.352561816419151,"A"
"5142",-0.338017385770483,6.69207246731066,"C"
"3600",-0.19857500477225,3.90210803712831,"B"
"3372",-1.07230483885814,4.87684757771577,"B"
"5769",1.02376391716646,4.69259965126764,"C"
"4750",0.79507069205907,4.43012950116754,"C"
"2860",1.4841828666671,6.01179898150897,"B"
"2949",-0.960566815502029,3.69538467927572,"B"
"4883",-0.967754266487517,6.20440801840865,"C"
"4419",-1.80068390459767,7.11561446435768,"C"
"4117",0.519027568590386,4.56538558818727,"C"
"4270",-2.84376719761516,7.68894939606364,"C"
"3474",-0.413926734556246,4.73606190194282,"B"
"39",0.446275500437365,0.503521799109623,"A"
"2353",-0.96302063766501,4.31625500885641,"B"
"2505",-0.156653596258932,5.14614561286667,"B"
"3314",0.295112984341919,5.0295264759488,"B"
"2189",0.759908481636368,6.50307104284665,"B"
"4288",0.251200192849561,4.74997542684952,"C"
"1994",-1.33710978497448,-1.32415459092868,"A"
"69",-0.380022016897761,0.417706396777508,"A"
"4296",-0.371785079429867,5.45726517198774,"C"
"1779",-0.944628876897105,0.689959420468087,"A"
"2039",0.0218213472062104,5.62984340357349,"B"
"5059",0.694699654845645,4.0393784565126,"C"
"2944",-0.681293257614028,4.31499050028102,"B"
"718",1.16299949467567,-1.73036726144094,"A"
"3333",1.21677542248219,5.36722888082755,"B"
"3190",0.219783301081925,4.87445572298839,"B"
"4387",0.604349840492869,4.89005640321539,"C"
"5593",-0.223793639052095,5.03915612776825,"C"
"1184",-2.56058135023354,0.879188384602428,"A"
"2978",0.938466234700277,5.66404810669585,"B"
"3996",1.64406524943187,7.26415095693943,"B"
"1898",0.291461063794762,0.480411282439462,"A"
"2402",-0.414713891531539,4.95189177880354,"B"
"2809",-2.24540042808223,3.02029455729007,"B"
"3676",1.01890936170121,6.39024031605216,"B"
"1580",0.310376439719823,-0.852651172434906,"A"
"47",0.527734968107564,-0.163982443016373,"A"
"1470",-1.45835909234952,0.857188886364721,"A"
"4186",-0.391322450358828,5.72677020876699,"C"
"1843",1.07649045866543,0.698681351809782,"A"
"1573",-1.07756314301228,-0.933955326811865,"A"
"5793",0.393449479785356,4.51636948336968,"C"
"929",0.229125454250344,-1.67636949640076,"A"
"2658",-0.184437559736517,4.96386396000161,"B"
"2437",0.859962440544024,6.1903015114447,"B"
"79",-1.29867661225666,-0.346826853117431,"A"
"4431",1.33202929752476,4.20555070234974,"C"
"4638",2.98312934665507,3.53912679417551,"C"
"1787",0.158461784719092,0.456148112884946,"A"
"1271",1.70098895206275,-0.333398199903529,"A"
"90",0.224383150360824,-0.960137950054162,"A"
"5348",-1.12737473906588,5.74935628993677,"C"
"3486",-0.462354849423315,4.99383372575057,"B"
"2354",-0.868785798276765,4.36613076755051,"B"
"1745",2.28476600520688,0.448322930091418,"A"
"5229",0.396058004923165,4.93960700320156,"C"
"3656",1.59012821382513,6.42971227046311,"B"
"776",0.684575550945403,0.274921112163492,"A"
"4339",-1.31146853859329,6.1427029410852,"C"
"3521",-0.507168883540337,3.86284065340735,"B"
"4341",1.4681914225525,3.76670671009982,"C"
"670",1.18921261366884,-0.267569103106165,"A"
"532",0.135091988920179,0.0712231661493372,"A"
"1137",0.743843989374279,-1.55602836257414,"A"
"4290",-0.506349415581788,6.17501210863329,"C"
"150",-0.999973449844252,0.1494020885292,"A"
"3838",-0.365720620895053,4.07845927199184,"B"
"1810",0.139539873298798,0.865875800087453,"A"
"3162",-0.954181072396942,4.16396734265072,"B"
"471",0.365485494575684,-0.221439069215778,"A"
"24",1.62296538579344,-0.85860932173723,"A"
"3628",-1.51396428881382,3.47786214291381,"B"
"3506",-0.0870527228574532,5.72698793339872,"B"
"1792",0.454255145774745,-0.0545140078037776,"A"
"1832",-0.358872770414412,-0.887439132215703,"A"
"1662",-0.313061929272986,1.73083025318306,"A"
"2180",0.830995557377529,5.41535764825521,"B"
"5657",1.01590978046384,4.34239123110036,"C"
"2734",-0.768806395617406,4.78729229482737,"B"
"3390",1.70235702624786,6.41331392066658,"B"
"2335",0.451346435501754,4.83102044199603,"B"
"2992",0.864850251333225,6.3135601353039,"B"
"3738",0.661721421819306,5.46175195618299,"B"
"2995",1.05262312823664,6.5028443721053,"B"
"1029",-0.419837939769309,0.509101531393138,"A"
"53",0.278676785314503,-0.221804356861958,"A"
"1960",-0.387165210862585,0.994319328818065,"A"
"275",-1.3175668756862,0.749467419742584,"A"
"3141",1.70124071697329,7.00846464281835,"B"
"642",2.39595645991624,-0.548135698264486,"A"
"2600",0.0902928149646395,5.44620423617177,"B"
"2358",-0.760075952124103,4.49534195454363,"B"
"1305",0.178445855902438,0.288043560934423,"A"
"5018",1.10735436322728,3.90883977536602,"C"
"4921",0.455735165176344,4.36299823940405,"C"
"2181",-0.865898742132611,4.82186906300883,"B"
"3554",-0.995717453128942,3.64699645763962,"B"
"363",0.652719000335502,0.134706243057435,"A"
"5078",-1.12237587028637,6.11161133509319,"C"
"1005",-1.18497292372233,-0.767520330813749,"A"
"5005",-1.38345837695007,5.72214271997099,"C"
"4250",0.468123498316234,5.12333704193309,"C"
"3083",-1.45072747604511,2.94330803146994,"B"
"4256",0.172310928155969,4.93319615211721,"C"
"735",0.714206918109311,0.442800501797676,"A"
"5062",-2.15917159541942,6.78035539540894,"C"
"5683",-0.267919566628976,5.24081241000084,"C"
"604",-0.116166521432547,0.288273093032429,"A"
"3285",2.35254884987515,7.05242321993637,"B"
"2745",1.48109588078869,7.15473103821779,"B"
"2636",-0.0738857115709763,5.78331487936432,"B"
"504",-1.46096078592939,0.584968833661483,"A"
"750",-0.45574628855688,-0.256317197957451,"A"
"5869",0.111643535725358,5.44375163169785,"C"
"8",0.214763085583016,0.362304739016147,"A"
"2385",-0.341270884462855,4.5298843093422,"B"
"1108",-0.999946549661625,1.06595965399533,"A"
"921",-0.843916129041672,0.281924954122649,"A"
"1374",2.09279699025881,0.334409947366516,"A"
"4706",-0.382794053428015,4.92463730164133,"C"
"1737",0.386242959873755,1.67568009995708,"A"
"4743",0.630306191409329,4.03378428058932,"C"
"749",-0.604715798845118,-0.641581384763256,"A"
"4334",1.01021428926877,4.45869794006562,"C"
"2060",0.369520344353932,5.08055201108411,"B"
"5199",0.507942148620623,4.88318805548598,"C"
"3795",1.35224171095773,6.71194070860838,"B"
"1414",-0.800832437294058,0.373753743788776,"A"
"452",0.402621138750283,0.484532574687243,"A"
"1433",1.61452699003666,-0.233894612091499,"A"
"962",0.876959085665339,0.401736807428996,"A"
"1797",-0.209829478642028,-1.75021961318079,"A"
"1803",-0.244456632279444,1.00492530964672,"A"
"1989",0.465744403157269,1.25821201430026,"A"
"3789",0.640568584692807,6.03439095496176,"B"
"1966",-0.563556368858864,-0.708718308766565,"A"
"5574",-1.84969517124187,7.66676461327281,"C"
"570",2.15680228262823,1.35464230626379,"A"
"278",-0.695680753392278,2.6219586058751,"A"
"3241",-1.6087511076952,3.03297602230257,"B"
"2247",0.517184443072518,5.83471244045836,"B"
"5712",-1.55111273668797,6.37874726285198,"C"
"2768",0.0758943350466064,5.50082385947248,"B"
"3435",-0.172134361167934,4.79875288942144,"B"
"2846",-2.09628676569854,3.44961861560977,"B"
"4309",-1.65215191090938,6.05582058769755,"C"
"646",-2.36566756779552,-0.284942035912351,"A"
"2524",-0.46286665445793,5.02651867095909,"B"
"5112",1.32343976420977,3.08651142285951,"C"
"5779",-0.459090067452194,5.13312484714637,"C"
"1027",0.325077771886975,0.621751770334506,"A"
"1802",-1.48679651797596,-0.0452989897390641,"A"
"5029",-0.233952000224694,4.61169897435679,"C"
"1692",0.517621890774642,0.606617466570956,"A"
"1099",-2.48317683082956,1.08602353996614,"A"
"5751",0.901984679382516,3.99499620750648,"C"
"400",0.419597347911289,-1.1539718041316,"A"
"5907",-0.030234358146742,4.76415664994212,"C"
"1395",0.357497124066444,0.146819738542722,"A"
"2602",-1.32616058514189,3.51037732185801,"B"
"826",-0.586715301565691,-0.128188444445381,"A"
"4777",0.110807674739262,4.94007942687096,"C"
"4693",0.0383867033744825,5.24532801912914,"C"
"1484",-0.738024326120375,-1.00703453405517,"A"
"3034",-0.948658752798659,4.48695371885165,"B"
"2535",-0.774845405800975,2.99296680131465,"B"
"1430",-0.378890714791525,1.81546501667255,"A"
"760",-3.19632135542731,-0.59321449711285,"A"
"4737",1.9102048574874,3.0582205348894,"C"
"232",0.0326069781195065,2.18735843236268,"A"
"1409",0.083084004796035,1.04708254380061,"A"
"1303",0.177091826069506,-0.894228432330495,"A"
"133",0.425191398634557,0.387866151817583,"A"
"5864",-1.58790056162638,5.42421344234498,"C"
"5875",-0.472765771860933,5.50895695044041,"C"
"2582",-0.162062753672245,5.10913498895204,"B"
"3662",-0.120496208451952,4.99833928145471,"B"
"3282",1.66135504768528,6.63838507429229,"B"
"3681",-0.152063847038576,4.88774237497396,"B"
"149",-0.155011870484538,-0.159382785423669,"A"
"160",1.1643906006157,-0.783640836294319,"A"
"3612",-1.88877512745005,3.18864550420969,"B"
"2617",1.96951730605192,7.01387205708574,"B"
"4374",0.122307627939365,5.08772426109159,"C"
"5346",1.2811215286406,3.91293306366095,"C"
"635",0.490071717503998,1.11896570037112,"A"
"3931",-0.349390017930188,4.23463705481676,"B"
"2460",-0.961568142267516,4.37204281458727,"B"
"3469",0.40255067693784,5.44344074725785,"B"
"3214",-0.374424791129697,4.63511042163772,"B"
